Mode-ID,<c2>,dtheta_dc,dL_dc,domega_dc
61,1.7715845705938962,-0.011437871750073596,0.02115042833814083,-0.0015925873150364632
62,1.7373532765975672,-0.0013674891432402378,-0.060836652655396464,0.005090516210058847
63,1.66398607854654,-0.005465836599979061,-0.0034200565552747024,0.0013329447537673196
64,1.6350639075993614,-0.005996423224802572,0.002774562416222125,-0.002969070089300353
65,1.5847177511262096,0.004530333932420868,0.03624571971081778,-0.0052893324955330025
66,1.5424253640541221,0.00010081601057531282,0.020131118869331298,-0.0013782631387572735
67,1.5121414897971988,-0.0006452202803760133,-0.04544073988037255,0.003423800663887737
68,1.4336788267511755,0.018190401110919692,-0.018470509090122017,0.0019489685131085343
69,1.3916503475083328,-0.0018092647403618511,0.04621654109926824,-0.004198767780679617
70,1.3524443698564832,0.0005699351131649799,-0.028118959741942645,-0.002284994027857624
71,1.3205653647030406,-0.017778886572539822,0.019807736513773155,0.001867673947520652
72,1.293621408407228,0.010763991331656252,0.04833155319930935,0.002830862886451111
73,1.2748402745138177,-0.009116899034388993,-0.017312547362694497,0.001324861387367825
74,1.2571587642011046,-0.015378248034436987,-0.007007942015097714,-0.00312752949151785
75,1.2039185347261498,-0.008572424157296447,0.09667644346720687,-0.008286602164626537
76,1.190977514328645,0.006975674853390086,0.04892485929205997,-0.003983607323686945
77,1.1569764948410521,0.005353219094986785,-0.05734566823441855,-0.0012874664747461544
78,1.1225954449873088,0.009207236955817296,0.005810699308641811,-0.003321304004292989
79,1.093524227983128,-0.012055814683635509,0.08004437551935813,0.003205671449630239
80,1.0726161603656352,0.0056691425627243795,-0.04973610008760245,0.0018665997637812282
81,1.036521331960445,0.0004948779072499002,0.013040640157676676,0.001961365858553512
82,1.0067746762560037,0.0036804913456295048,0.049192754903643734,-0.005698368335222279
83,0.9925940306077163,0.0027904103263437586,-0.028362697637094137,-0.0016194295895709636
84,0.9720703668388382,-0.003080287216327248,-0.04833034690501335,-0.001764468655955955
85,0.954629317217069,-0.013295592865435944,0.036779748898562635,0.0015042757308035655
86,0.9487436928318708,-0.013702310714280104,-0.004966805810666278,0.00503844715656388
87,0.911964837916859,-0.0002276799803363375,-0.027362786611452,0.0034813890379815572
88,0.8896988469540176,0.001698131686761436,-0.0187692162998296,0.0011401862613378325
89,0.880076209931519,-0.00010162290876715572,-0.041022120229739084,-0.004215095071952459
90,0.8582469084895138,-0.0004133514634140308,0.032497684626022816,-0.0022490545809583057
91,0.8344267332043204,0.01860860236504479,0.006217137850731989,0.006663553546935783
92,0.8068596626284019,0.023278278741783755,-0.037471860512662165,-0.001671260884802728
93,0.7820353603534311,-0.0019041620563517445,0.04194832307970026,0.0041612447038469925
94,0.7571147758049784,-0.006687698709326609,0.06597732490617829,0.0020922739540691565
95,0.7438754369200077,0.003552057114374343,0.008896371027912542,0.004778827976094299
96,0.7102372873756263,0.006642272447892028,-0.027708423510477014,-0.0039043307859404383
97,0.7056560683736601,0.0012961622460323015,0.0662302050597341,0.00711752207069142
98,0.6717517879126271,-0.0001787796041222703,-0.06650785977809423,-0.004970320090053096
99,0.6682701855483243,-0.0012841238936968145,0.054812303945927315,0.005212208461545522
100,0.6523964849871225,0.009001279485727412,-0.02286340753215897,-0.001995134555877403
101,0.6368362613859638,0.0014479221021218693,0.09104268269333417,0.0046396133224708615
102,0.6164309725127507,0.0043600312582948225,-0.031165076220708837,0.0018413587482317586
103,0.6048035248575073,-0.0020772750775204423,0.04756769345952678,-0.0048083927428219575
104,0.5918099878141458,0.0017630320073194863,-0.04231519945190923,-0.0015404166005858096
105,0.5842111281205754,-0.0028657658496842233,-0.0539995477463432,-0.005083743959946937
106,0.5686220785942708,0.0007061808137070961,-0.014010847889960529,-0.0021020372969777178
107,0.5547021994772469,0.005193722437031487,-0.0684459028649982,-0.005383437876602781
108,0.5453515823915863,-0.009804317619567257,-0.016859321488803147,0.00021796069501750176
109,0.5351303483880698,0.0009722556318193461,0.009181879912394669,0.001317161574870092
110,0.5287373851173718,-0.0023012007608562662,0.017816415276231942,-0.00046229232700183116
111,0.5191719471810443,0.001003888419629159,0.0692564520702812,0.0027563353184913352
112,0.5076182868964128,-0.004547976894060253,0.06058735248284835,0.0017250341047585515
113,0.5029659345623179,-0.005863676263511496,0.05841529989867784,0.0006936072929341153
114,0.49335567037242,-0.001120452154343198,0.01734888827029852,0.0034925453524642038
115,0.48098093047958557,-0.004389010481258828,-0.03982073456266698,0.0007340919796875059
116,0.4801287067163661,-0.007833759962302492,-0.06383716689153601,0.005529031964507318
117,0.47519190577357096,0.006724273997670638,0.024004704459466328,-0.0016661303915318675
118,0.46570399168545557,0.0027941825495807933,0.017547748609209213,-0.0017900684343754285
119,0.45735270511082216,-0.0042468055525044035,0.03877478223472265,-0.002539253532789584
120,0.4448527067580405,0.0009802951954885652,0.03892366256147333,-0.005307962398928988
121,0.4415923405679984,-0.0002966993016681555,0.0040368089745563395,-0.0017248466803780973
122,0.4306176551890667,0.001966593885917302,-0.023106502033437386,0.0004828507995167959
123,0.41777620942666766,-0.003053076527876182,0.04097509580239191,0.004666038765687278
124,0.414673226294431,0.0008785115507757213,0.061989359665753835,0.0040165434726072815
125,0.41367921903139393,-0.0011247854983140898,0.02451473392489672,-0.000696376552547724
126,0.4034495446152778,0.0042812054389355855,0.013272076739081094,0.007519810623802337
127,0.4014763576993752,0.0018370912061300981,-0.05051724153002639,0.0011764653730152498
128,0.39671034508428465,-0.006183815094884596,0.07055012565357943,0.0009484880693963961
129,0.38719048059576927,-0.005247249714794731,-0.06963850726680343,-0.004051479524293407
130,0.38317778136120967,-0.001958756087551,-0.03824437456878997,-0.001884807537411507
131,0.3749424748235293,-0.0036210630533056883,0.03781333663511177,0.0007304869929050918
132,0.3728018136869236,-0.0023550402097246674,0.024277875244258847,-0.007653816121243152
133,0.367504683841521,-0.004134314653249335,-0.02270128694625409,0.0025878872639285232
134,0.3643796793117532,0.0014149867924916546,0.07427426597805306,0.004126067863148142
135,0.3632699547097203,0.007151241361857002,-0.09456772580356247,0.0073773487282339815
136,0.3549298199474848,-0.00893701979564819,0.04708450875671196,-0.004095579541667771
137,0.3470981362839561,0.004941756816839745,0.01050337986273426,0.0033124904943282268
138,0.3375159306627741,-0.008654546961089698,0.03655508198961251,0.005396684207921282
139,0.33459071789587924,0.006088858519998036,0.11601134746660573,-0.004933207706556972
140,0.3313888312931471,0.005094970761516121,-0.008115616004778822,-0.0014502998592279233
141,0.321807562729058,0.003875176242625978,-0.02311791180895825,-0.00831455687249166
142,0.32017993541014983,0.006015032619925767,0.09878287564921588,-0.00250748829860518
143,0.3138790274616108,-0.004930494106525108,-0.02763807801824814,-0.004096226776937707
144,0.3079929584568789,-0.004354274057377341,0.033949222649997585,0.0009588924727167485
145,0.3034921133514135,0.0008441617061572879,0.04300373731918282,0.0036712685493139243
146,0.30096475992412597,0.006013600628799861,-0.045559891108001065,-0.013464422906895377
147,0.2974652858053103,-0.006142628086552391,0.00476878356745751,-0.0060862203755751975
148,0.29591635302151087,-0.007397603175234408,0.011575605736343907,0.0036375482169989366
149,0.28891691520787754,0.006045735324765125,0.033451107427413064,-0.012145642366077396
150,0.28502945518690403,-0.002106663486330533,0.010551788361388072,-0.017370501991648482
151,0.2791797561400542,0.006369975035274852,0.01925537284655481,-0.004752487905321281
152,0.27851289255833167,-0.0006602531777079924,-0.036269431535413135,0.0027608040120975182
153,0.2744539348025079,-0.0006077884581256063,-0.011897679326395988,0.0018889449477506601
154,0.27259381846096914,-0.0016820749939024302,-0.010646691840910556,-0.006923677154325695
155,0.26661940307136667,0.0005662007982601474,0.03366268385385845,0.00027016099967919904
156,0.2646303364824224,-0.006119724661474654,0.02825954673807473,-0.004140583404166367
157,0.2618967127246648,0.006547364068991097,-0.008232448384306994,-0.011724798735586005
158,0.2582241691345,0.00034347601987860435,-0.020953415139964758,-0.008516520085433434
159,0.2554777778419473,0.0019565609155368147,-0.04808391432323336,-0.01002183930769305
160,0.2499688908062332,-0.0035869717865316844,-0.12114144936030778,-0.008625713086606413
161,0.24729359354226052,-0.0013253863972891465,0.029405841798034574,0.004701993915214112
162,0.2461309990554625,0.005550618374955478,0.06266899645991164,-0.009063877776366934
163,0.24282596907068124,0.001580243051793739,0.040525479707671584,0.0018450350221558567
164,0.23943167044421199,0.0025729726761409824,-0.049691902539845366,-0.004563419387631502
165,0.23716749828932387,-0.005712343664899159,-0.06589714433780873,-0.004527757030036182
166,0.23673634848842084,-0.012224169029306618,0.029751705081508564,0.00991540209815096
167,0.2314289098617382,0.009094222386148534,-0.019123641389100547,0.000439500108834804
168,0.22980715936280857,0.002781714009777286,-0.008241332229035996,-0.0015102551095291475
169,0.22616446535310006,0.006184648093927742,0.010807878725161014,-0.0019502898706913203
170,0.2227885597013234,-0.0016544208868235356,-0.04839665660492163,0.002595626317144964
171,0.22108368217673077,0.003093644845510597,0.015582565700458196,-0.012448241726606149
172,0.22024167930604793,0.0020036811739894264,0.11657577075716873,-0.01123132361118663
173,0.21063383471447036,-0.0018402785891045781,-0.01603633202941944,-0.007465636679554562
174,0.20937285288887816,-0.009406703371623821,-0.02008046244767208,0.004303379987487197
175,0.20761530097988976,-0.0019502669186432207,0.08317285776879144,-0.0007248423058167326
176,0.20577177592273246,-0.006037854045882445,0.06420189379383599,0.0015008583253233307
177,0.20420410754232166,0.0005100501452762351,-0.07266973553184011,0.0005602458265899304
178,0.20261117418932312,-0.003933037135986885,-0.059183971034205536,0.0040595607055469735
179,0.19928974653414144,0.002192297375804555,-0.004254220006814524,0.00615286608726605
180,0.19773399711894799,0.0014604015740363773,0.03305992870167618,-0.0022135861762698733
181,0.19586736282296396,-0.004250618289788575,-0.0595863792525548,0.006040104635733848
182,0.19445045305881486,0.00027808985404860297,0.030956077922352623,-0.007641072027531005
183,0.19398834134856274,-0.00028402796035024763,-0.08983528176127847,0.010785163792656177
184,0.18984236507521884,0.01279108551727611,0.013796035070616806,0.0023797965061944405
185,0.1885582939603014,-0.008611575080143477,-0.03542196386326309,0.005595215506763022
186,0.18760798357071612,-0.0010968481438887695,-0.03299971727505871,0.008314866566231158
187,0.185161954758628,0.0015790760658472992,-0.02312897608144197,-0.0051570063062329075
188,0.18440970224195022,-0.0024243339751470624,-0.00928438390166418,0.015990345014046396
189,0.18172548916061407,-0.00345826461661929,-0.002767752540261709,-0.0058135791714452704
190,0.18017635394357606,0.0025643593238718647,-0.03390938295142405,-0.005069416259219214
191,0.17966246353823498,0.0035703026912424093,-0.039286868325572696,-0.0005215853225436207
192,0.17704342001451756,0.005338908522888915,-0.009316796510522418,-0.0006909181255750454
193,0.17447546328043276,0.004116832526697868,0.017889091655608494,-0.00015906762223760892
194,0.17189171303193082,-0.00225535394766397,0.06024459054222516,0.0021308353372389505
195,0.17017613353224936,-0.0018200642850223926,0.024158542644783496,-0.0062329656871037645
196,0.16750237777891777,-0.0025163260642275557,-0.031501394929963365,0.0024949634532244183
197,0.16719650735806088,0.005006886203069704,-0.037056149498793066,0.005918856869855955
198,0.16500258599548984,0.0012136428173533794,0.003258650515172805,-0.010401279161138291
199,0.16440193542422807,-0.005483964732929552,-0.038772210244244036,0.0017187253345508089
200,0.16169461209170163,0.0011037809453494148,0.007773349228448015,-0.008901021075974428
201,0.1605153217994074,0.0059528874809226355,-0.07625459167475633,-0.013256867835943232
202,0.15892731583947511,0.0057662093404297786,-0.08647098550887597,-0.006337525572731352
203,0.15809099048601707,0.007784739357809712,0.03619587532077423,-0.0025557847937623685
204,0.15699397648745025,0.00015748832334381682,-0.05587831005890676,-0.0038952103816999343
205,0.1552941595896455,-0.002136850441193506,0.11831336087988605,0.0063785686366987756
206,0.15309692619013604,0.002035734477852105,-0.04867847183778656,-0.00958008118017423
207,0.1501600070477896,-0.0009393708576396328,-0.031130091226284594,-0.009274706526952895
208,0.14909459697966626,-0.0008708800256974514,-0.005261313034988415,0.00242712426965258
209,0.14885203259962965,0.001794188723854402,0.06772076890986932,0.00879556864324095
210,0.14563243027016856,7.280925768110654e-05,-0.06998103960370372,-0.004025209247204353
211,0.14415036911448997,-0.0011318201894942273,0.024629788288770882,-0.003228488809166039
212,0.14178359791573047,0.003149082926588243,0.11782041808202068,-0.00902622579444595
213,0.14080385722628092,-0.0026005764729177226,-0.029401884897189718,-0.0072981991560014435
214,0.13880167847235558,0.001212296073297368,0.0027792040729393013,0.008016916842831064
215,0.13778453617828013,0.0006629779578176393,0.05496985233062236,-0.006931575542265186
216,0.13561928112606614,0.005157095162963346,-0.0052818922832484965,0.00616891173464813
217,0.13469378465184342,-0.003244491666352525,0.09271018709246227,0.006336224317132006
218,0.13409717164235252,0.000911509527310334,0.04021203270044334,0.012117272885232542
219,0.1338277110196054,0.0026616723404530355,-0.09006962973449281,0.010697098884911608
220,0.13266626502845394,-0.002341829495632852,0.04721646811864026,0.007743324865202875
221,0.12985783864053502,-0.000908320530005985,0.06187279891063328,-0.001980158093018305
222,0.12905321526126037,-0.00048358722167683184,-0.0477032304379778,0.002243864530318634
223,0.128867161683914,-0.007186376165704354,-0.021091144256721303,-0.01832008800876341
224,0.12631735895776608,-0.0035822574065616773,0.0020883118465796395,-0.0008089490195895617
225,0.12593489269973612,-0.004978648595254667,-0.06536381240066086,-0.002325021348814737
226,0.125208006242069,-0.0005199593906000743,0.00790285254004565,-0.016355955377446246
227,0.12350564282312146,0.0027677753032428103,-0.04035481114724507,-0.0031055318410058955
228,0.1228747171586565,0.01148233519192983,-0.06911833280353415,-0.009133396779545076
229,0.1220289594341512,-0.0020454854155667478,-0.014918713604934653,0.001429686668102777
230,0.1206907049785381,-0.0020996605922154192,0.016748624091555326,-0.006676127047378371
231,0.11969637886695955,0.0008360706505964068,-0.023501948274365626,0.008377793597843316
232,0.11853084341990568,0.001216068281222267,0.16992072323564458,-0.00354046546573366
233,0.11701110535897326,0.005106541483272411,-0.1417886364386568,0.014213823663392466
234,0.11605836508831296,0.012395199777857762,-0.024448985507017185,-0.001728934962555417
235,0.11528276423207885,0.0034754818310475627,0.0018914038670272137,0.011529611674524052
236,0.11476792108985646,-0.0012030476618376976,-0.07310267631103907,-0.007920589630237545
237,0.11370556575928176,0.0005478758790764443,-0.010302580203661751,0.02224203722153586
238,0.1130931635771461,-0.002248991524743141,0.11554778628123273,0.0011543237956047414
239,0.11137989177947435,-0.002672806083071889,0.057735874955389614,-0.006107451587789265
240,0.11030985817812265,-0.002142610526719345,0.024519440897159045,0.0058472328417807215
241,0.10951102603422394,-0.0021494759921199588,0.0920060038612873,-0.004359378703207207
242,0.10903817300253515,0.0015000141283669135,-0.012045954086042449,0.009416845946413128
243,0.10854216942176965,0.002345530484074416,-0.1785729301759591,-0.0035906420943406813
244,0.1073183662076566,-0.004744255967714025,0.0007578577001374938,-0.0209278692095348
245,0.10630215397005172,-0.009656552713754256,-0.04934199227664978,0.012815320003023682
246,0.10577291286170822,-0.0006689017364027602,-0.0709841097885596,-0.001195078473861667
247,0.10416181545042777,0.003854596461172857,-0.07837572781988983,-0.005315235544019977
248,0.1038758967397989,-0.005105725296140311,-0.002237266743854334,-0.006472122495680419
249,0.10351450000141844,0.003681811609055406,0.032117279087125736,-0.00396184086819915
250,0.10294629056039462,-0.007428646149994325,-0.0636005064644273,-0.00492628730252402
251,0.10257562010512261,0.0009252762716729844,0.048798965808006176,0.013427188367438515
252,0.10163172778409241,-0.006020484591307125,-0.06644340772539035,-0.006164791597181917
253,0.10101188935952432,-0.002606227388191328,-0.05118404784453223,0.022540344500020282
254,0.0999633797528837,-0.000283805520503766,0.09653769682080854,0.017254044145257327
255,0.09913989339958394,0.001143820478863098,-0.03050197196389255,-0.008432093290556338
256,0.09852136576816581,0.006604709024807609,0.029781334376949062,-0.011907859288545843
257,0.0978777592672102,5.915655598471192e-06,0.09843444450084353,-0.013640151936219822
258,0.09638651765388867,0.0018921899962832157,-0.04356738233274488,-0.015185151999640274
259,0.09572818977571303,-0.00025493788880196183,0.02994220478007356,0.004841595073891537
260,0.09512663241310376,-0.002648649416530841,-0.029809162530063257,0.011690578229013369
261,0.09478835023098707,-0.004031173688975634,0.0503371411119895,-0.025670762610740472
262,0.09403469512644429,0.0017115979497735695,-0.0828354942049932,-0.0001230234680082889
263,0.09363046486738016,0.004076315964552689,0.05290667059829337,0.015353584207721087
264,0.0922437877155846,0.00439200917281085,-0.05670407641597122,0.003112564052779139
265,0.09187761145465581,0.0020583060882216086,-0.06386931587044578,-0.007477706285138164
266,0.09102302260339051,0.007707965716491681,-0.037400658070032684,-0.009118437523620359
267,0.09041252341742542,-0.003066524905553137,0.1114529117048683,-0.013272536913249918
268,0.08940404788904584,-0.002600927285698901,0.0257760770454558,-0.0102966041035277
269,0.08880012603096697,0.009568433229754923,-0.021645480341849703,-0.008896986657044902
270,0.0878165242089038,-0.003155223415803522,0.04884721093094255,-0.009841650022847166
271,0.08678461892702165,0.0006370996049709957,0.04787461550845799,-0.007479152333150014
272,0.08607987048382529,0.003909713909507693,-0.031314099056666884,-0.0025933141524996143
273,0.08567197107003094,-0.002361707291051622,-0.09759228175269268,0.008897113884648736
274,0.08522613243806211,-0.004963218096198446,0.000995464351721875,-0.0013272375455091133
275,0.08376493937701175,0.003202526958598334,0.03607289615632432,0.012848257528900241
276,0.08318671589052429,-0.0034109887602490176,-0.07317087578395108,-0.0014931148045303818
277,0.08284338757529616,-0.005074283950013598,-0.006746322877110876,0.004287152325665993
278,0.08202449293595307,-0.004889282488773685,-0.026825516112085217,-0.010544037220066249
279,0.08114896302791806,0.00269097874685832,-0.007202126758852138,0.005399400953715857
280,0.0809338137253627,-0.0008581109074079476,-0.08280914790260581,0.011014058549716054
281,0.07954364482970461,-0.002476336342329302,0.16793411160370222,0.0010793972778551089
282,0.07901462015789763,-0.0034726616395425727,-0.15002709915064072,0.005128881158182245
283,0.07849841777739475,-0.005811388957002664,-0.01539550171983232,-0.011872364590200564
284,0.07758485450247121,-0.002688145754985784,-0.10829863358575816,0.0067588268073711
285,0.07663611598217737,0.006421375175098243,0.09032107689883488,-0.0036007418582424686
286,0.07587862561129802,0.00011928160729340371,0.0015223325003705622,0.008684896703121007
287,0.07529072547142927,0.0008674134769111084,-0.03885897066431302,0.0017642724787967129
288,0.07469981025391798,-0.007762187037868037,0.06488764896854644,-0.014356598991330847
289,0.07453205136678234,-0.00041669755988654327,0.11870291058292284,0.0033058658362748817
290,0.07336784932849515,0.0027954224033439235,0.10406694669791114,-0.0033928580757567853
291,0.07266992478283059,-0.011429582080706435,-0.12676350346075593,-0.011315610506222346
292,0.07197958349095811,0.0015260757244588835,-0.04072614108713827,0.001281060470677987
293,0.07160815725476255,-0.004841639428722856,-0.06087135767030252,-0.0069688048550411216
294,0.07133969605640206,-0.004272780253764832,-0.04921576883543614,-0.0006236498788853434
295,0.07041011324682038,-0.0011418245249707351,-0.010776213191108962,-0.0015458967034955376
296,0.06979173970776555,0.00214400183921988,0.03015575744837792,0.006832843176225165
297,0.06885041326440043,0.0032481243423757677,-0.028381452962147863,0.011912504771576168
298,0.06859402667218167,-0.0010870370029464052,0.12214987190108804,-0.0011453886395756407
299,0.06800128972938628,0.002236470309660929,-0.03076683858654945,0.013653577159036524
300,0.06759730990695005,-0.010683240196913026,-0.030618189692608933,0.003937338896477388
301,0.06730447442771462,0.006581499862196653,0.00973955105337772,0.013374073625842978
302,0.06691313627392129,0.0006759955230994176,0.024179819184091886,-0.007557352808557902
303,0.06617711453776147,-0.0009969809228470908,0.21797998065080754,-0.01660392535028473
304,0.0660334039433938,-0.005070407941093517,-0.036379557347645836,0.005489926211627633
305,0.06517220759733512,-0.00620370203953706,-0.08219778371294513,-0.0034747276391438892
306,0.06439381814992988,0.0067709402004175355,0.03329226367971964,0.007924051658292033
307,0.06388621981634539,0.006860072938917299,-0.0634418261157453,0.003025288300409381
308,0.0636192564580794,0.002399848169895809,-0.05262497668813927,0.02036747607326804
309,0.06295373335657421,0.0018480195028984766,-0.037146009871547474,0.004669502645682393
310,0.06265894701661934,0.0038590751628973384,0.1347811965812716,0.0014695186344520338
311,0.06210797650705141,0.003233309692671592,0.08637388957156131,0.0008285409797383987
312,0.06189474768185094,-0.0036504972816693354,0.15964995072831414,-0.01037615531855618
313,0.061563058615343925,-0.00013398426680999578,0.03298019192813945,0.00520652902630536
314,0.06116788651034231,0.002506883913588128,-0.0023721594170983146,-0.006319052398812971
315,0.06102018102244691,-0.002410413318133153,0.06427571533624138,-0.007430456978817263
316,0.060282453612976225,0.005745469546644834,-0.1147723233918509,0.0003429931036927096
317,0.05991147431583629,0.010133393132473214,-0.016381981651733546,0.009997277990059172
318,0.059443758835856855,0.010586201813028249,0.019770760229582504,0.006830189123248122
319,0.05875281205741368,0.012200003113802102,0.19624496302684752,0.0009615716330854127
320,0.058407743294790496,-0.00022840327254153417,0.014723210821369313,0.008772930240392336
321,0.05780791336060772,0.0011103008649647186,-0.06156131334271984,-0.013268388104915459
322,0.05738765361285512,0.0091727271957524,0.07836367617899996,0.0057661541380881936
323,0.056524479848285715,0.0062591335234735345,0.0906575707064268,-0.007781848700033962
324,0.0563429004504833,0.0005620414191445559,0.002240077529257995,0.004662356330481385
325,0.05615229580619878,0.004057948469706265,1.1788627034006734e-05,-0.00640140930809633
326,0.055314106976023264,0.013497079611379494,0.01829789305139836,-0.007563728169938539
327,0.0547851950210881,-0.000671415662298161,-0.0983976915956483,-0.011659714570073434
328,0.05445033081108711,0.0065810871454033614,0.024822189366755912,-0.002431110933254987
329,0.05403841395086738,0.008587735503174636,-0.08152188179556713,0.010534988458132215
330,0.053733189227503655,0.0055950029124959425,-0.01612514242376158,-0.018175571218663013
331,0.053455469794203715,-0.002321675721819962,-0.028390131223757987,-0.00792085707413798
332,0.053323334000200416,-0.0054657631654439634,0.07227310413244976,-0.02612385738988865
333,0.05302312487316971,0.011537623723006752,-0.06551718169437606,0.0064784854371133975
334,0.05231151188180479,0.0020733067785027,-0.07414889913302225,0.007490454890727067
335,0.05205563499966553,0.006191236998278525,0.037660804354836916,0.0087810976715105
336,0.051847958032004315,0.003142287988010348,-0.09104607505578567,0.005227857979995347
337,0.05094705956607702,9.465708723917896e-05,0.0914032767628818,-0.017683487067215696
338,0.05078015570659312,0.002982564661316728,-0.06390699247444948,-0.005238157645523235
339,0.050257099161750134,0.0043385694445947824,0.04338352684792378,0.004006849950225105
340,0.05001563122804464,0.005574754475996623,0.012434294623945795,0.0019413061224545973
341,0.04993875409096076,0.007195654075447837,0.04649036862011696,0.0020191473798352065
342,0.04953801456179781,-0.00773656355517275,0.08073501490504005,-0.012499471877927227
343,0.04905591597406716,0.001252815261503434,0.09640955445542013,-0.004664716025533351
344,0.04863311470587275,-0.003922045208193068,0.1377404794925052,-0.012440136116791156
345,0.04821711645227544,0.008724490000485169,0.03324296900106602,-0.006598578513132754
346,0.04764884486467166,0.009398492654323385,-0.13479994243290622,0.014005101940852187
347,0.047577530394209415,0.0007601745219550353,-0.004939472578716918,0.010995606339352777
